RxNodeID,FreqInGHz,BandwidthMHz,N0,RSSI,BestRSRP,BestRSRPNode,BestSINR,RoIDbm,BestCouplingLoss,MaxTxAg,MaxRxAg,AssoTxAg,AssoRxAg,MaxTransmitBeamID
2116,0.7,1.728,-104.62456261857125,4.8238758845365565e-08,-73.58305301696973,259,9.966158535452777,-1000,-111.95805301696973,13.048940453898378,-1000,13.048940453898378,0,0
3127,0.7,1.728,-104.62456261857125,2.3301346536602866e-05,-48.66993587046457,5,1.4542900448998495,-1000,-87.04493587046457,11.755061442320564,-1000,7.859838057591498,0,0
7006,0.7,1.728,-104.62456261857125,3.154658550980606e-07,-65.79203296564933,13,7.0516019016189375,-1000,-104.16703296564933,10.54735142985298,-1000,7.2373337656900905,0,0
7415,0.7,1.728,-104.62456261857125,9.028647648629809e-08,-70.89426171611406,142,9.613812261448302,-1000,-109.26926171611406,14.60927549984447,-1000,14.60927549984447,0,0
1559,0.7,1.728,-104.62456261857125,9.34596235650602e-06,-51.47900333090695,258,5.033675635672182,-1000,-89.85400333090695,12.448405069155527,-1000,12.448405069155527,0,0
2143,0.7,1.728,-104.62456261857125,2.537211309424899e-07,-65.96774664398802,131,25.83639612477981,-1000,-104.34274664398802,15.580420045480919,-1000,15.580420045480919,0,0
3815,0.7,1.728,-104.62456261857125,3.902348412323295e-05,-45.90308583283942,256,2.8460775373212144,-1000,-84.27808583283942,12.793125938139703,-1000,12.793125938139703,0,0
4448,0.7,1.728,-104.62456261857125,7.469340308073348e-06,-53.64142312949113,264,1.3815155939768502,-1000,-92.01642312949113,10.720084062069844,-1000,5.2945620188905895,0,0
6241,0.7,1.728,-104.62456261857125,3.4444185738940006e-08,-75.27483547027413,11,7.948553279995139,-1000,-113.64983547027413,15.601576468928616,-1000,15.601576468928616,0,0
8726,0.7,1.728,-104.62456261857125,6.20228536563625e-07,-62.7765933003201,144,7.558003092253614,-1000,-101.1515933003201,9.269724716965943,-1000,-10.663358218884747,0,0
7095,0.7,1.728,-104.62456261857125,2.4963567854746376e-06,-56.04045671583063,269,25.060261024229035,-1000,-94.41545671583063,15.465497882240054,-1000,15.465497882240054,0,0
9178,0.7,1.728,-104.62456261857125,6.0946462108402226e-06,-55.677947597831775,262,-0.9791882776878111,-1000,-94.05294759783177,13.115766525835117,-1000,13.115766525835117,0,0
9179,0.7,1.728,-104.62456261857125,3.218226685971672e-06,-57.82445054365361,262,0.22220822051316702,-1000,-96.19945054365361,13.75664863914124,-1000,9.99231471017465,0,0
1603,0.7,1.728,-104.62456261857125,1.0980992046833904e-08,-81.2796648768648,130,3.2387787588992722,-1000,-119.6546648768648,12.743007262476862,-1000,10.22027943087909,0,0
3352,0.7,1.728,-104.62456261857125,4.0909629975442853e-07,-66.51275942039518,5,0.794891766283655,-1000,-104.88775942039518,12.910712429440268,-1000,12.910712429440268,0,0
5025,0.7,1.728,-104.62456261857125,7.341653065664698e-07,-61.4120836094736,9,17.890428239808728,-1000,-99.7870836094736,16.65788245536395,-1000,16.65788245536395,0,0
7707,0.7,1.728,-104.62456261857125,4.4682434924583514e-05,-45.699710502503876,142,1.8045658322839273,-1000,-84.07471050250388,12.660262037121635,-1000,12.660262037121635,0,0
8369,0.7,1.728,-104.62456261857125,0.0001505379366710583,-38.26674208108271,143,20.001218771671397,-1000,-76.64174208108271,16.53662186523471,-1000,16.53662186523471,0,0
9321,0.7,1.728,-104.62456261857125,1.740719213216007e-05,-47.817643845157775,273,12.744397614935707,-1000,-86.19264384515778,10.038378681417132,-1000,7.649658088646933,0,0
4040,0.7,1.728,-104.62456261857125,9.189329852992692e-07,-60.47871982870083,135,15.846928143082835,-1000,-98.85371982870083,16.2065719496475,-1000,16.2065719496475,0,0
5559,0.7,1.728,-104.62456261857125,4.151608353493758e-06,-56.625024671819844,266,0.41619023108513176,-1000,-95.00002467181984,11.944265823559892,-1000,11.782812402335974,0,0
9511,0.7,1.728,-104.62456261857125,9.812589544040493e-07,-60.86572811223199,18,7.039424775062955,-1000,-99.24072811223199,14.053121135800582,-1000,14.053121135800582,0,0
1871,0.7,1.728,-104.62456261857125,8.057770380102742e-06,-54.37815149907094,130,-0.8212353659064249,-1000,-92.75315149907094,15.019937076803892,-1000,15.019937076803892,0,0
4573,0.7,1.728,-104.62456261857125,4.506634855048145e-09,-86.5130861771111,265,-0.08223062750154497,-1000,-124.8880861771111,11.374390837365837,-1000,11.374390837365837,0,0
5337,0.7,1.728,-104.62456261857125,1.5919796439059095e-06,-58.118507571303,137,14.913622407717142,-1000,-96.493507571303,10.189813357354371,-1000,8.900403413046934,0,0
5917,0.7,1.728,-104.62456261857125,1.5200395936109978e-07,-68.39854579162076,11,12.902349412299642,-1000,-106.77354579162076,15.647867322639481,-1000,15.647867322639481,0,0
6640,0.7,1.728,-104.62456261857125,3.72789561306575e-07,-64.8948118071478,13,8.220180184452431,-1000,-103.2698118071478,12.694703078966668,-1000,12.694703078966668,0,0
7904,0.7,1.728,-104.62456261857125,5.315505811203346e-08,-73.34162127516558,271,8.3156573450985,-1000,-111.71662127516558,15.787842136279458,-1000,15.787842136279458,0,0
8724,0.7,1.728,-104.62456261857125,1.87711735303609e-07,-68.5361332650318,144,4.685212693944578,-1000,-106.9111332650318,10.474604038095222,-1000,10.130432560289517,0,0
3214,0.7,1.728,-104.62456261857125,1.1634457696010165e-05,-49.37746800918413,133,20.928448299689578,-1000,-87.75246800918413,16.274436399393117,-1000,16.274436399393117,0,0
4635,0.7,1.728,-104.62456261857125,8.155610083244975e-09,-81.30694850561898,8,9.917271889358204,-1000,-119.68194850561898,14.735546628766603,-1000,14.735546628766603,0,0
7580,0.7,1.728,-104.62456261857125,0.0001290523439712747,-41.98413936549815,269,-0.16149551304437892,-1000,-80.35913936549815,11.892161754222276,-1000,11.860534408816264,0,0
4783,0.7,1.728,-104.62456261857125,2.5088548053505895e-08,-76.72519640827322,136,7.4398619351350135,-1000,-115.10019640827322,12.492338225384705,-1000,12.492338225384705,0,0
4987,0.7,1.728,-104.62456261857125,1.0694322431678982e-08,-82.40675864195816,2,0.6481797691943711,-1000,-120.78175864195816,12.423848553237857,-1000,10.674565098703843,0,0
5004,0.7,1.728,-104.62456261857125,4.4240712389190624e-05,-45.730821768670424,9,1.8349018443345244,-1000,-84.10582176867042,11.95041730573818,-1000,8.285829664996246,0,0
7078,0.7,1.728,-104.62456261857125,8.172480743087207e-08,-70.90820812152621,13,21.344908209434692,-1000,-109.28320812152621,16.197682868000516,-1000,16.197682868000516,0,0
9219,0.7,1.728,-104.62456261857125,0.0009226412763757294,-30.381205524519046,273,21.374231332092492,-1000,-68.75620552451905,14.354284656983667,-1000,14.354284656983667,0,0
9743,0.7,1.728,-104.62456261857125,1.501820489249884e-06,-58.291554772963906,146,18.734550126658476,-1000,-96.6665547729639,16.219055344313126,-1000,16.219055344313126,0,0
3548,0.7,1.728,-104.62456261857125,0.0003325952236928292,-35.22465015632831,134,9.68207526853228,-1000,-73.59965015632831,12.818642887600062,-1000,9.768806313618517,0,0
5798,0.7,1.728,-104.62456261857125,3.359647307723722e-09,-87.69192760002153,138,0.11158771782244514,-1000,-126.06692760002153,10.859147376319083,-1000,9.707735711632946,0,0
446,0.7,1.728,-104.62456261857125,8.74123062613604e-08,-71.18381806634676,256,8.296413558084879,-1000,-109.55881806634676,14.212317203688247,-1000,14.212317203688247,0,0
599,0.7,1.728,-104.62456261857125,1.3676662484523673e-05,-51.212423803650736,128,0.9253475087901393,-1000,-89.58742380365074,11.69576876529455,-1000,8.407048544706452,0,0
1402,0.7,1.728,-104.62456261857125,1.8000799179168464e-08,-77.91876824171383,130,9.403334819603828,-1000,-116.29376824171383,12.26658070887759,-1000,12.26658070887759,0,0
3580,0.7,1.728,-104.62456261857125,1.0416688340908861e-07,-70.01180225142211,6,13.516059223760465,-1000,-108.38680225142211,15.736079562514256,-1000,15.736079562514256,0,0
9026,0.7,1.728,-104.62456261857125,1.1858195699303268e-07,-69.72016923396095,17,9.51470025716526,-1000,-108.09516923396095,15.145136793565019,-1000,15.145136793565019,0,0
757,0.7,1.728,-104.62456261857125,3.326687950726208e-06,-55.61820352279287,128,6.717820602000167,-1000,-93.99320352279287,11.27155356285682,-1000,9.5848418622187,0,0
981,0.7,1.728,-104.62456261857125,1.378720094391471e-08,-82.53828817312574,135,-1.6833840286832071,-1000,-120.91328817312574,13.877449662370765,-1000,13.877449662370765,0,0
3551,0.7,1.728,-104.62456261857125,4.666480923099958e-08,-77.19543608049277,17,-1.6029794349922355,-1000,-115.57043608049277,14.469528755404616,-1000,6.481549707376048,0,0
3937,0.7,1.728,-104.62456261857125,2.0395776708240942e-08,-81.02456611941943,135,-1.992727779718308,-1000,-119.39956611941943,15.436623578436311,-1000,15.436623578436311,0,0
4548,0.7,1.728,-104.62456261857125,4.0388589119540775e-05,-46.017328544473514,8,2.116003276215025,-1000,-84.39232854447351,12.183120397347118,-1000,12.183120397347118,0,0
1733,0.7,1.728,-104.62456261857125,1.0029223715901831e-08,-82.60306851903951,258,0.8285771243336626,-1000,-120.97806851903951,11.104977091703713,-1000,6.580718861732466,0,0
5571,0.7,1.728,-104.62456261857125,5.228625778410772e-07,-62.93234838461808,266,15.666644011386097,-1000,-101.30734838461808,16.46633834638933,-1000,16.46633834638933,0,0
1533,0.7,1.728,-104.62456261857125,3.3610075422850877e-07,-64.87251651138295,258,14.935155413114842,-1000,-103.24751651138295,11.928444830136764,-1000,11.362261866473208,0,0
3615,0.7,1.728,-104.62456261857125,4.386735578589689e-09,-87.52235085820789,256,-1.7013580112776197,-1000,-125.89735085820789,13.689775891810005,-1000,13.689775891810005,0,0
3719,0.7,1.728,-104.62456261857125,1.2139153904750108e-07,-69.76572622837031,262,8.234244418157132,-1000,-108.14072622837031,12.17179298630344,-1000,11.301637829651877,0,0
4649,0.7,1.728,-104.62456261857125,3.328567912516397e-05,-44.9587559193175,264,13.70216257320115,-1000,-83.3337559193175,15.91818723465718,-1000,15.91818723465718,0,0
5301,0.7,1.728,-104.62456261857125,2.2052001405477868e-05,-46.72858712444784,8,14.172387192466637,-1000,-85.10358712444784,12.426339668408438,-1000,9.39380402630831,0,0
7790,0.7,1.728,-104.62456261857125,1.23353278818506e-08,-80.28387957739378,142,4.991365322689973,-1000,-118.65887957739378,12.689311488949027,-1000,12.689311488949027,0,0
9369,0.7,1.728,-104.62456261857125,0.00027693654703560776,-36.68255515053863,17,5.3739707332960975,-1000,-75.05755515053863,9.383471324935389,-1000,-9.542982465671725,0,0
610,0.7,1.728,-104.62456261857125,1.6691889751166244e-09,-90.36258173279438,259,0.8909396708910577,-1000,-128.73758173279438,11.564878665808402,-1000,11.273403761481593,0,0
3822,0.7,1.728,-104.62456261857125,1.0652948900475552e-07,-69.76069602565714,134,20.87078047453788,-1000,-108.13569602565714,16.016277801135058,-1000,16.016277801135058,0,0
6570,0.7,1.728,-104.62456261857125,1.1678265799406843e-09,-91.41403716417403,13,2.0952603097523763,-1000,-129.78903716417403,13.780368728416404,-1000,8.944337373844366,0,0
6920,0.7,1.728,-104.62456261857125,2.5027728560364134e-05,-46.21612805587209,141,13.259557730708536,-1000,-84.59112805587209,15.552098786045729,-1000,15.552098786045729,0,0
487,0.7,1.728,-104.62456261857125,0.0005396584557524503,-34.051927014533334,128,4.296135463215933,-1000,-72.42692701453333,9.405856581491511,-1000,-9.051873489672033,0,0
736,0.7,1.728,-104.62456261857125,8.946684604572746e-08,-72.0550114901388,0,3.6048440725857205,-1000,-110.4300114901388,12.15371207231956,-1000,11.415963097344703,0,0
2169,0.7,1.728,-104.62456261857125,1.0390844248725925e-05,-50.79453899780761,3,6.061013971374081,-1000,-89.1695389978076,11.954628367729718,-1000,10.392294478807916,0,0
5415,0.7,1.728,-104.62456261857125,5.512466871473081e-05,-43.10414525536113,2,8.976484280304113,-1000,-81.47914525536113,11.830533772764877,-1000,9.716716915705112,0,0
6222,0.7,1.728,-104.62456261857125,2.874649892930232e-06,-56.43755706231016,11,5.755613583825074,-1000,-94.81255706231016,13.322154759864688,-1000,8.083059219076004,0,0
7041,0.7,1.728,-104.62456261857125,1.0721342184417516e-07,-69.7343693169878,141,20.693741511749266,-1000,-108.1093693169878,16.797055140851032,-1000,16.797055140851032,0,0
2802,0.7,1.728,-104.62456261857125,4.38139598335477e-06,-53.8322305408779,5,12.302334014621152,-1000,-92.2072305408779,12.016531935064688,-1000,9.738065477181923,0,0
6897,0.7,1.728,-104.62456261857125,3.4136100932190147e-08,-76.62785561879532,141,2.4385024749877857,-1000,-115.00285561879532,11.966103234848433,-1000,11.966103234848433,0,0
7308,0.7,1.728,-104.62456261857125,7.174242023137969e-07,-61.84400061228608,141,10.135738083773802,-1000,-100.21900061228608,12.295672771889127,-1000,12.295672771889127,0,0
1772,0.7,1.728,-104.62456261857125,1.1246538154069926e-08,-82.57559242241953,258,-0.14967265691126386,-1000,-120.95059242241953,13.407959574604302,-1000,13.407959574604302,0,0
2315,0.7,1.728,-104.62456261857125,7.568260835059439e-09,-81.60621509320634,259,10.199367668916977,-1000,-119.98121509320634,14.98765791983042,-1000,14.98765791983042,0,0
2438,0.7,1.728,-104.62456261857125,7.361467435165792e-06,-51.36040185723424,132,21.58497242849728,-1000,-89.73540185723424,16.435625080025446,-1000,16.435625080025446,0,0
3361,0.7,1.728,-104.62456261857125,8.99190592942827e-08,-71.80761920394463,133,4.396511496064321,-1000,-110.18261920394463,9.894892079799567,-1000,-18.046570261095045,0,0
5153,0.7,1.728,-104.62456261857125,1.5028275028810925e-07,-68.52404866620907,9,11.55969772394316,-1000,-106.89904866620907,9.05439853820823,-1000,-28.031173852902263,0,0
7508,0.7,1.728,-104.62456261857125,4.940298906549846e-07,-63.097578052396415,14,20.90592899705085,-1000,-101.47257805239641,16.147948260377664,-1000,16.147948260377664,0,0
2367,0.7,1.728,-104.62456261857125,9.964666930938732e-07,-63.127981832432894,266,-0.20226467760020483,-1000,-101.5029818324329,13.828790162647557,-1000,7.682863204609685,0,0
7374,0.7,1.728,-104.62456261857125,1.446175715103246e-05,-50.06588238137968,13,3.294930753992496,-1000,-88.44088238137968,12.624237904050258,-1000,10.456938976407919,0,0
9815,0.7,1.728,-104.62456261857125,6.152375064667377e-09,-83.01982580185691,274,6.323144619326413,-1000,-121.39482580185691,14.807523557970526,-1000,14.807523557970526,0,0
435,0.7,1.728,-104.62456261857125,5.766599498628021e-07,-63.37755548201332,0,5.933042598617874,-1000,-101.75255548201332,10.32511704285644,-1000,4.153328993048031,0,0
1417,0.7,1.728,-104.62456261857125,2.6441570822067425e-06,-57.60795383458485,2,2.8038471578451905,-1000,-95.98295383458485,11.852627840104162,-1000,8.150357455213348,0,0
2073,0.7,1.728,-104.62456261857125,4.168318466645872e-06,-53.83952510010916,131,20.432716326938042,-1000,-92.21452510010916,14.710660754797583,-1000,14.710660754797583,0,0
8040,0.7,1.728,-104.62456261857125,0.0001347646470431555,-39.22746184429526,271,8.926749263878627,-1000,-77.60246184429526,15.897279403164152,-1000,15.897279403164152,0,0
8924,0.7,1.728,-104.62456261857125,0.00016836375481380896,-37.85813436831144,273,15.503185843346017,-1000,-76.23313436831144,16.102158540695783,-1000,16.102158540695783,0,0
2831,0.7,1.728,-104.62456261857125,1.7018644709440745e-07,-68.30550155990322,4,8.179847880956999,-1000,-106.68050155990322,13.252663803676151,-1000,13.252663803676151,0,0
3728,0.7,1.728,-104.62456261857125,9.27012949043146e-05,-40.394711311587315,262,18.178010529112278,-1000,-78.76971131158732,13.823284701352257,-1000,13.823284701352257,0,0
4486,0.7,1.728,-104.62456261857125,0.0006737799139864349,-31.819769795784183,8,16.115421387044186,-1000,-70.19476979578418,8.54204214959645,-1000,-12.108721365445112,0,0
8923,0.7,1.728,-104.62456261857125,1.4406543059578783e-09,-91.1984415999431,145,0.46495990718233315,-1000,-129.5734415999431,11.469401136017431,-1000,11.036982052630272,0,0
4124,0.7,1.728,-104.62456261857125,2.8284011098006808e-06,-55.499117167878694,135,24.748771007312484,-1000,-93.8741171678787,9.16001696960561,-1000,-0.9619247113803819,0,0
6375,0.7,1.728,-104.62456261857125,7.255504674906117e-07,-62.622563124611275,267,4.852371435818924,-1000,-100.99756312461128,11.779485440056177,-1000,9.742996673957673,0,0
8677,0.7,1.728,-104.62456261857125,1.8487984409503614e-09,-88.63807836670651,144,4.545310403175449,-1000,-127.01307836670651,12.190505950795266,-1000,10.881042275789403,0,0
1127,0.7,1.728,-104.62456261857125,0.0029499559142142366,-25.340785216604026,257,20.454346049582803,-1000,-63.715785216604026,14.456700236224957,-1000,14.456700236224957,0,0
7203,0.7,1.728,-104.62456261857125,5.504218735105549e-08,-75.69076885653621,13,-0.17312623181280173,-1000,-114.06576885653621,13.762787472885886,-1000,6.679821034086906,0,0
8381,0.7,1.728,-104.62456261857125,3.135633351507656e-08,-75.46581260338283,15,9.836309853804039,-1000,-113.84081260338283,14.43713451337225,-1000,14.43713451337225,0,0
759,0.7,1.728,-104.62456261857125,1.7284771650916626e-05,-47.63571404802299,0,25.45481657972293,-1000,-86.01071404802299,15.523913696922147,-1000,15.523913696922147,0,0
854,0.7,1.728,-104.62456261857125,1.8642710862039265e-05,-52.45207189658821,134,-3.5770812040618267,-1000,-90.82707189658821,11.826361937423936,-1000,4.732688690267413,0,0
2219,0.7,1.728,-104.62456261857125,1.0930732779725413e-06,-60.42985166503033,131,6.844544703892609,-1000,-98.80485166503033,13.184351725323355,-1000,13.184351725323355,0,0
3110,0.7,1.728,-104.62456261857125,1.000128287183625e-07,-72.96164962055252,133,0.09672500308676035,-1000,-111.33664962055252,12.331264803480071,-1000,12.331264803480071,0,0
4342,0.7,1.728,-104.62456261857125,5.312548115119758e-06,-52.899122208213214,7,14.47879820019331,-1000,-91.27412220821321,12.629671623569285,-1000,12.629671623569285,0,0
4515,0.7,1.728,-104.62456261857125,9.984510320393517e-08,-70.55192863798344,264,8.73686425645063,-1000,-108.92692863798344,15.041747728320981,-1000,15.041747728320981,0,0
5353,0.7,1.728,-104.62456261857125,1.1293852483117909e-09,-92.57027567545057,9,-0.17503024708614134,-1000,-130.94527567545057,14.027364744647763,-1000,14.027364744647763,0,0
2950,0.7,1.728,-104.62456261857125,9.129617436259472e-09,-81.37826822645945,133,5.9525582056783435,-1000,-119.75326822645945,12.2067479551147,-1000,9.820866898419778,0,0
3563,0.7,1.728,-104.62456261857125,1.7786492346681918e-07,-68.58411442818901,262,5.469677899796935,-1000,-106.95911442818901,12.830069695709298,-1000,9.060637250604941,0,0
7237,0.7,1.728,-104.62456261857125,2.378978770482343e-05,-46.26925054328828,13,21.15560586970072,-1000,-84.64425054328828,13.384005824307744,-1000,13.384005824307744,0,0
8691,0.7,1.728,-104.62456261857125,5.6637636431161446e-08,-74.26352443849363,272,2.9100835910034135,-1000,-112.63852443849363,8.963294914980768,-1000,-24.573151435403872,0,0
9816,0.7,1.728,-104.62456261857125,4.596964094488377e-06,-53.531299984760864,18,14.368049033362041,-1000,-91.90629998476086,13.868641996596814,-1000,13.868641996596814,0,0
1363,0.7,1.728,-104.62456261857125,6.605569897448031e-08,-72.63130524495568,129,6.76310903142172,-1000,-111.00630524495568,11.689756207776256,-1000,10.680655817668564,0,0
8853,0.7,1.728,-104.62456261857125,1.0693104068194659e-07,-70.1717471360302,161,9.490602594590712,-1000,-108.5467471360302,11.921468869112656,-1000,8.667103210947037,0,0
2010,0.7,1.728,-104.62456261857125,2.6397165378833767e-05,-46.15495361641133,131,10.503069424973106,-1000,-84.52995361641133,9.952616268263833,-1000,0.8557101675622396,0,0
2821,0.7,1.728,-104.62456261857125,3.3007621304436367e-09,-86.62083826955552,4,2.8735366628673376,-1000,-124.99583826955552,11.778001507487605,-1000,11.67505823632065,0,0
2987,0.7,1.728,-104.62456261857125,0.00014951951970123054,-38.2998785345262,261,19.646605188330874,-1000,-76.6748785345262,15.46502319934611,-1000,15.46502319934611,0,0
3687,0.7,1.728,-104.62456261857125,0.0009257455859316746,-30.36660265063594,134,21.37632900762535,-1000,-68.74160265063594,9.068747335910325,-1000,-8.115543828845656,0,0
7827,0.7,1.728,-104.62456261857125,9.740125669846307e-09,-80.70577239145715,142,8.359833511449366,-1000,-119.08077239145715,14.50161765595142,-1000,14.50161765595142,0,0
8324,0.7,1.728,-104.62456261857125,8.194215312978702e-06,-51.54915529691411,15,7.67922303110884,-1000,-89.92415529691411,14.591396452093726,-1000,14.591396452093726,0,0
8627,0.7,1.728,-104.62456261857125,3.836884537122682e-05,-45.806107341138954,272,3.3649163762217853,-1000,-84.18110734113895,11.044037822809766,-1000,7.5612361120952105,0,0
1080,0.7,1.728,-104.62456261857125,1.5242949326736752e-07,-68.2027849580746,129,21.113886813915528,-1000,-106.5777849580746,8.799126265239224,-1000,-2.8674707712679224,0,0
3958,0.7,1.728,-104.62456261857125,1.935547700573382e-08,-78.93583639444967,264,2.882666560481624,-1000,-117.31083639444967,13.248458262719739,-1000,13.248458262719739,0,0
8643,0.7,1.728,-104.62456261857125,2.5534288891994873e-06,-55.94877896449397,272,23.353918987940617,-1000,-94.32377896449397,8.893570822002475,-1000,-3.988127911885952,0,0
8967,0.7,1.728,-104.62456261857125,0.0003744854722275442,-34.32599834530738,145,18.540998911704726,-1000,-72.70099834530738,8.88074388493513,-1000,-7.209766742756698,0,0
9124,0.7,1.728,-104.62456261857125,0.00014269072430277008,-40.50608818056796,17,2.194938674181941,-1000,-78.88108818056796,11.097382025478582,-1000,7.1673612883934155,0,0
1015,0.7,1.728,-104.62456261857125,3.849690900596579e-06,-54.15969698013143,1,24.923382844384477,-1000,-92.53469698013143,8.830353245674115,-1000,-2.625147845620723,0,0
3043,0.7,1.728,-104.62456261857125,1.6206094213346567e-07,-70.06254863456613,133,1.9103395491973174,-1000,-108.43754863456613,12.492018317944892,-1000,7.63661923284179,0,0
5298,0.7,1.728,-104.62456261857125,2.9745393477990607e-08,-76.84938373680251,265,3.565617242755536,-1000,-115.22438373680251,14.115754274148845,-1000,6.401892507059532,0,0
1001,0.7,1.728,-104.62456261857125,2.2796464971734643e-08,-77.54722355650793,1,5.287745785814792,-1000,-115.92222355650793,12.256191840557076,-1000,11.127875058438239,0,0
1707,0.7,1.728,-104.62456261857125,4.929284945296914e-09,-84.32024017361277,258,4.776446723173407,-1000,-122.69524017361277,15.62935927420088,-1000,15.62935927420088,0,0
3946,0.7,1.728,-104.62456261857125,3.517995638996196e-08,-74.79796363586141,7,12.081714525139986,-1000,-113.17296363586141,11.805376163322034,-1000,11.805376163322034,0,0
4273,0.7,1.728,-104.62456261857125,2.243131176306252e-09,-87.03422482108607,135,8.757460638328268,-1000,-125.40922482108607,16.162682397381612,-1000,16.162682397381612,0,0
6473,0.7,1.728,-104.62456261857125,1.2264126052345554e-07,-69.50858941601277,140,10.213387544188393,-1000,-107.88358941601277,11.566452733077053,-1000,11.566452733077053,0,0
1697,0.7,1.728,-104.62456261857125,1.06066022760548e-08,-82.94613536517292,2,-0.3750996848810928,-1000,-121.32113536517292,13.105325850673463,-1000,13.105325850673463,0,0
6159,0.7,1.728,-104.62456261857125,8.485511759574126e-06,-53.208224295113325,139,1.1000667434327198,-1000,-91.58322429511333,11.510160215142113,-1000,7.089451591610247,0,0
9310,0.7,1.728,-104.62456261857125,1.8585109299765595e-07,-67.39627479849835,273,16.892633081334097,-1000,-105.77127479849835,16.455119738799862,-1000,16.455119738799862,0,0
4706,0.7,1.728,-104.62456261857125,3.820201498660787e-05,-47.517797387527054,265,-0.633629343123431,-1000,-85.89279738752705,13.03152619203291,-1000,13.03152619203291,0,0
1892,0.7,1.728,-104.62456261857125,1.2837344085837923e-08,-81.84806715738182,4,0.1563694184420399,-1000,-120.22306715738182,11.87744195638992,-1000,11.87744195638992,0,0
2775,0.7,1.728,-104.62456261857125,2.714587072938713e-09,-88.24359200277962,132,0.9065647752324821,-1000,-126.61859200277962,9.951598642918555,-1000,-9.610914163362292,0,0
3366,0.7,1.728,-104.62456261857125,2.097295892034428e-05,-46.95014516192208,133,14.073749364153755,-1000,-85.32514516192208,15.209303282409774,-1000,15.209303282409774,0,0
3734,0.7,1.728,-104.62456261857125,1.0516890054026734e-06,-60.07874961509471,6,11.491517624613664,-1000,-98.45374961509471,12.209512180742163,-1000,11.120888822295385,0,0
3784,0.7,1.728,-104.62456261857125,1.249301066692734e-08,-81.04347300704357,134,2.301801382235979,-1000,-119.41847300704357,12.581731231743534,-1000,12.581731231743534,0,0
3870,0.7,1.728,-104.62456261857125,4.576367142781722e-06,-53.48644421745412,262,16.710478481715413,-1000,-91.86144421745412,9.882127038564784,-1000,4.0219676616061335,0,0
4297,0.7,1.728,-104.62456261857125,1.215604843305012e-05,-49.360339664999444,7,13.08715544091168,-1000,-87.73533966499944,12.02743698462015,-1000,12.02743698462015,0,0
6734,0.7,1.728,-104.62456261857125,6.205435060653167e-08,-72.55630956193644,12,9.284839651660945,-1000,-110.93130956193644,9.833940123948206,-1000,1.0771868134376819,0,0
7225,0.7,1.728,-104.62456261857125,1.5742091676193645e-07,-69.03872506576674,141,5.822982991484906,-1000,-107.41372506576674,11.228549212403774,-1000,11.181221068124334,0,0
2153,0.7,1.728,-104.62456261857125,7.804551594547993e-08,-71.54268053177881,131,9.457327511549224,-1000,-109.91768053177881,12.627057759133939,-1000,12.627057759133939,0,0
3336,0.7,1.728,-104.62456261857125,1.2688575112220884e-07,-69.99561229782276,261,5.725524784152242,-1000,-108.37061229782276,11.900210572768954,-1000,11.744524656478415,0,0
3873,0.7,1.728,-104.62456261857125,1.279290939541023e-08,-83.50790551426189,256,-2.7165431919360543,-1000,-121.88290551426189,15.058309351962155,-1000,8.115050036755122,0,0
4114,0.7,1.728,-104.62456261857125,4.117290289368481e-06,-54.909711032980084,263,5.603317049374475,-1000,-93.28471103298008,11.156160876787256,-1000,8.930654060674529,0,0
6080,0.7,1.728,-104.62456261857125,1.0616167606567686e-08,-81.75476118244268,138,2.290219844992791,-1000,-120.12976118244268,12.02579297883723,-1000,12.02579297883723,0,0
6742,0.7,1.728,-104.62456261857125,1.213370764843605e-07,-72.52817181092715,268,-0.688365889016012,-1000,-110.90317181092715,13.36682623070838,-1000,8.98464243891639,0,0
7178,0.7,1.728,-104.62456261857125,0.024525685827098742,-16.116724405885634,141,25.253369206493083,-1000,-54.491724405885634,14.62129404807034,-1000,14.62129404807034,0,0
4403,0.7,1.728,-104.62456261857125,6.898026135434458e-08,-72.93927976901733,8,4.470545013461276,-1000,-111.31427976901733,12.443434432759016,-1000,8.467146318280692,0,0
6970,0.7,1.728,-104.62456261857125,0.0005417128645298402,-32.734556971220286,269,17.7533826151298,-1000,-71.10955697122029,16.680790279802807,-1000,16.680790279802807,0,0
9100,0.7,1.728,-104.62456261857125,2.670379205885697e-05,-45.759897304306975,273,22.278100100296555,-1000,-84.13489730430697,14.386294933595249,-1000,14.386294933595249,0,0
985,0.7,1.728,-104.62456261857125,7.769913463427891e-08,-72.69912351678072,1,3.5014583145502627,-1000,-111.07412351678072,10.064533491587067,-1000,-3.9465090386030437,0,0
1636,0.7,1.728,-104.62456261857125,3.266432153878536e-05,-46.86022293840146,2,2.326635236966524,-1000,-85.23522293840146,10.359903992487164,-1000,2.4838137163613467,0,0
1832,0.7,1.728,-104.62456261857125,0.0001390845472875544,-40.48298561629299,137,2.561356898682341,-1000,-78.85798561629299,14.581067571910296,-1000,6.149578123676542,0,0
3744,0.7,1.728,-104.62456261857125,5.589402147782544e-07,-65.23236505508964,262,0.6314986901648041,-1000,-103.60736505508964,9.55675586077358,-1000,-7.0582808725188295,0,0
5937,0.7,1.728,-104.62456261857125,2.6335944702527213e-07,-67.0127744760208,139,4.8970691494989325,-1000,-105.3877744760208,12.29300107813233,-1000,12.29300107813233,0,0
